,AmazonOrderId,PurchaseDate,OrderStatus,PaymentMethod,MarketplaceId,ShipmentServiceLevelCategory,OrderType
0,205-9678805-5870757,2022-09-16T23:41:20Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
1,026-5478577-2605914,2022-09-18T01:45:34Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
2,205-2395362-0819557,2022-09-17T21:21:34Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
3,203-0852064-2211564,2022-09-17T08:47:17Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
4,205-2298201-4838734,2022-09-17T06:38:05Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
5,026-7815360-5779522,2022-09-17T18:13:47Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
6,204-7405482-9974722,2022-09-17T17:49:07Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
7,204-9707104-6061907,2022-09-17T20:48:33Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
8,203-1553450-3799515,2022-09-17T17:33:22Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
9,205-4014619-1719568,2022-09-16T15:37:19Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
10,205-0512037-0597124,2022-09-17T08:52:07Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
11,026-7880812-3946748,2022-09-16T22:53:50Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
12,203-7522907-9171501,2022-09-18T06:17:11Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
13,204-5746321-8165128,2022-09-18T06:38:54Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
14,202-2152693-4596359,2022-09-18T06:50:40Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
15,026-6934469-2650716,2022-09-18T06:49:57Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
16,206-6095737-7421965,2022-09-18T07:34:10Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
17,206-7641456-3865165,2022-09-16T16:52:35Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
18,206-3912102-1944300,2022-09-18T08:31:18Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
19,204-9077693-5473904,2022-09-18T06:13:51Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
20,206-1453818-1960304,2022-09-18T08:41:09Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
21,026-1895563-3913166,2022-09-18T08:46:49Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
22,204-4382983-8433105,2022-09-18T09:36:09Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
23,205-4428280-9704310,2022-09-18T09:36:51Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
24,202-2548600-1408316,2022-09-18T09:37:40Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
25,203-8642082-1371539,2022-09-17T07:09:30Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
26,206-0946247-4902755,2022-09-18T10:05:56Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
27,204-2301541-8397167,2022-09-16T12:00:12Z,Shipped,Other,A1F83G8C2ARO7P,Standard,StandardOrder
28,204-4078895-7025942,2022-09-18T10:41:01Z,Pending,Other,A1F83G8C2ARO7P,Standard,StandardOrder
29,202-3986868-9356337,2022-09-18T10:47:02Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
30,205-9922647-7391534,2022-09-18T10:49:37Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
31,203-9150873-1626729,2022-09-18T11:18:21Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
32,026-8349313-7467519,2022-09-18T04:07:48Z,Shipped,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
33,026-8285234-2429906,2022-09-18T12:10:06Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
34,202-5435155-4963552,2022-09-14T12:41:27Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
35,204-9623630-7567507,2022-09-18T09:42:54Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
36,203-9325252-5444328,2022-09-18T12:23:02Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
37,026-5529223-2412337,2022-09-17T18:37:41Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
38,206-9174902-2866731,2022-09-18T12:47:33Z,Pending,Other,A1F83G8C2ARO7P,Standard,StandardOrder
39,203-3724641-2693100,2022-09-18T13:20:16Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
40,202-7675713-2793144,2022-09-18T13:42:10Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
41,205-1850874-7998704,2022-09-18T13:56:12Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
42,204-1686410-4681150,2022-09-18T14:14:15Z,Pending,Other,A1F83G8C2ARO7P,Expedited,StandardOrder
